TrialStart,S1_PlanTime,S2_PlanTime,S1_MoveTime,S2_MoveTime,S1_NMoves,S2_NMoves,TimeTarget,TimeNonTarget,NTargets,S1_MoveSTD,S2_MoveSTD,Feedback,Accuracy,Signal
1252300.0,1646.4,1005800.0,2760.0,2400.0,3,5,1179.6,264.13,1,1100.5,920.11,1,1,1.0
2269100.0,5955.0,2833.1,4272.0,1872.0,9,5,409.83,424.5,3,1188.2,545.5,1,1,10.0
2288500.0,2118.9,2913.5,1384.0,2640.0,3,5,1236.9,295.7,1,479.4,1003.0,1,1,1.0
2302100.0,2422.8,2858.1,3280.0,696.0,5,2,590.6,765.8,1,1090.0,240.42,1,1,1.0
2315900.0,5525.7,3803.4,4488.0,3096.0,4,7,602.23,287.1,3,1444.0,962.1,1,1,10.0
2336400.0,9476.4,1266.2,3608.0,1216.0,8,4,507.5,416.2,2,977.8,428.24,1,1,10.0
2356300.0,9842.9,3172.9,2856.0,4120.0,6,11,564.52,264.98,4,871.0,1306.3,1,1,10.0
2380200.0,5866.7,1110.6,3928.0,1155.9,8,4,544.95,468.42,2,1016.2,385.84,1,1,10.0
2396600.0,1794.0,804.8,2688.1,4152.0,6,11,539.83,287.45,4,827.24,1308.5,1,1,10.0
2410600.0,5486.6,1495.5,4000.0,1327.9,10,5,370.67,408.0,3,1133.3,446.68,1,1,10.0
2426600.0,1990.4,1604.9,1303.9,2167.9,3,7,708.0,227.18,1,431.83,676.46,1,1,1.0
2437900.0,4855.9,1366.1,2927.9,872.0,5,3,1214.0,443.3,1,963.35,308.01,1,1,1.0
2451700.0,1410.6,1802.4,1072.0,2016.0,2,5,1134.4,212.53,1,429.92,691.4,1,1,1.0
2461700.0,3668.1,1660.4,3184.0,1108.0,6,3,307.95,634.7,2,928.45,427.7,1,1,10.0
2475900.0,964.6,13275.0,2248.0,3532.0,5,9,515.07,273.36,3,727.79,1119.2,1,1,10.0
2500100.0,3780.6,2149.6,3832.0,1488.0,7,4,660.35,463.82,2,1054.3,561.61,1,1,10.0
2515400.0,1575.0,274.1,1912.0,4196.0,5,12,416.3,320.97,4,503.13,1123.8,1,1,10.0
2527200.0,4007.3,2431.6,4400.0,1924.0,11,6,302.2,439.87,4,1252.5,621.06,1,1,10.0
2544100.0,1950.9,2200.6,2904.0,3812.0,5,10,578.67,298.67,3,941.29,1293.5,1,1,10.0
2559100.0,8347.1,3837.7,3056.0,1076.0,6,3,331.65,581.57,2,926.47,374.14,1,1,10.0
2579900.0,1584.8,3704.4,1960.0,3928.0,6,12,419.68,285.9,4,547.3,1208.8,2,0,9.0
2594800.0,7424.9,1566.2,3024.0,988.0,6,3,512.9,482.07,2,919.43,342.02,1,1,10.0
2612100.0,1462.6,2634.7,1328.0,2252.0,2,5,982.6,321.8,1,582.66,764.05,1,1,1.0
2623900.0,4115.8,1988.3,4888.0,1912.0,10,6,437.43,442.06,4,1358.9,600.68,1,1,10.0
2641300.0,1051.6,1797.1,2064.0,4016.0,6,11,547.12,256.58,4,584.55,1264.1,1,1,10.0
2654300.0,3631.6,1673.5,3872.0,795.9,6,3,300.3,954.47,2,1094.6,292.58,1,1,10.0
2668300.0,1576.4,2034.9,703.9,1839.9,2,5,898.6,236.43,1,237.59,595.12,1,1,1.0
2678300.0,5385.9,1997.9,4312.0,1979.9,10,6,326.05,451.16,4,1254.5,631.82,1,1,10.0
2695700.0,1456.2,2197.4,3504.0,3212.0,6,11,388.95,239.37,4,949.34,987.81,1,1,10.0
2710000.0,2783.9,1147.0,3888.0,1052.0,9,4,483.1,376.3,2,1128.0,356.43,1,1,10.0
2723100.0,1399.8,20568.0,1272.0,1584.0,2,3,885.9,350.1,1,469.52,646.25,1,1,1.0
2752200.0,4407.3,1912.4,3000.0,1560.0,6,4,354.4,526.4,2,880.68,586.07,1,1,10.0
2766700.0,1155.3,9903.8,1896.0,1864.0,3,5,866.1,219.3,1,753.15,694.82,1,1,1.0
