17.7,2660.7,1080.8,6944,659.9,6,3,0,0,1,2565.5,232.51,1,1
15731,1604.3,4960.3,1000.1,3748,3,7,2047.2,299.36,1,312.03,1330.8,1,1
31510,3153.9,780.1,5408,1108,6,3,2047.2,299.36,1,1547.7,398.48,1,1
46289,1655.4,399.6,456,3028,2,3,2407.2,368.8,1,169.71,1477.6,1,1
55447,2924.5,4104.2,1592.1,488,3,1,645.7,473.2,1,495.03,NaN,2,0
68992,1900.6,7337.3,1592,5515.9,4,11,1289.7,334.56,2,425.96,1773,1,1
89842,4438.8,1587.8,5520,676,7,3,1289.7,334.56,1,1872.8,220.05,2,0
1.0637e+05,3406.3,3157.9,1976.1,5060,5,8,828.02,537.3,4,975.78,1703.7,2,0
1.2404e+05,2432.6,10617,10011,280,4,1,828.02,537.3,2,356.61,5685.1,2,0
1.5136e+05,2341.3,4426.8,504,3639.9,2,5,2234.1,393.93,1,175.36,1173,1,1
1.6682e+05,9775.2,2859.3,6088,1292,8,4,2234.1,393.93,2,2072.5,388.9,1,1
1.9141e+05,4963.2,4642.2,1440,6887.9,3,9,1461.1,457.74,3,947.27,1936.1,2,0
2.1298e+05,8182.5,2311.3,5320,672,6,3,1461.1,457.74,2,1645.6,238.23,1,1
2.3358e+05,3284.7,1578.2,1840,3444,2,7,553.4,365.27,3,356.38,867.77,2,0
2.4776e+05,6544.5,1477.4,10003,608,6,2,553.4,365.27,1,1960.9,223.45,2,0
2.7019e+05,2717.7,491,2136,4336,5,7,2363.2,358.56,1,706.99,1408.9,1,1
2.8394e+05,2757.9,923.1,5439.9,1851.9,10,6,2363.2,358.56,4,1711.4,501.72,1,1
2.9947e+05,3140.2,3774.1,2664,4108,5,13,506.62,231.69,4,918.97,1191.9,2,0
3.1708e+05,6259.2,1522.3,4544,656,8,3,506.62,231.69,2,1206.8,216.31,1,1
3.3428e+05,3836.1,3349.3,5208,4416,5,12,437.78,275.18,5,2268.8,1124.4,1,1
3.5483e+05,8242.4,1627.9,6032,1024,9,2,437.78,275.18,2,1940.8,200.82,1,1
3.761e+05,2808.7,2987.1,432,3819.9,1,11,551.83,232.77,4,797.62,1157.4,2,0
3.9009e+05,15333,1164.9,5352,628,6,3,551.83,232.77,1,1462,212.05,1,1
4.1648e+05,3183.5,3074,1664,3739.9,2,11,455.23,277.17,4,299.81,894.58,2,0
4.3231e+05,6638.5,1298.8,4224,536,4,2,455.23,277.17,1,949.78,195.16,1,1
4.4864e+05,1543.8,5339.1,3064,5912,6,14,508.27,390.99,4,942.58,1271.3,1,1
4.6874e+05,4400.2,2031.2,7280,2416,10,6,508.27,390.99,4,1886.5,607.05,1,1
4.8927e+05,2124,608.9,2672,5280,6,13,557.15,358.43,4,844.74,1311.6,1,1
5.0392e+05,6555.7,2353.6,7111.9,728,10,2,557.15,358.43,4,1771.7,217.79,2,0
5.2432e+05,1364.6,5837.7,560,5940,2,13,657.78,340.44,5,192.33,1645.7,1,1
5.4202e+05,6170.7,1649.3,6799.9,2459.9,10,8,657.78,340.44,4,1662.8,662.11,1,1
5.635e+05,1673.8,2480,2392,4236,6,11,629.62,252.92,4,724.94,1254.8,1,1
5.7795e+05,6411,1592.7,4424,1312,6,4,629.62,252.92,2,1200.3,274.13,2,0
5.9585e+05,3109.1,2479.8,2632,4635.9,4,13,516.4,267.7,5,1256.3,1284,2,0
6.1328e+05,4470.4,1586.1,3864,2256,7,8,516.4,267.7,2,1165.6,900.42,1,1
6.2949e+05,2363.4,2400.7,3071.9,3896,6,11,542.45,258.37,4,991.85,1200.9,2,0
6.4555e+05,5640.6,1280.6,7288,1648,11,8,542.45,258.37,4,1947.9,496.81,1,1
6.6567e+05,2352.9,2301.9,2712,3796,5,10,605.27,222.98,4,612.78,1125.7,1,1
6.8113e+05,4948.5,1270.7,5280,876,6,3,605.27,222.98,2,1188.5,323.09,1,1
6.9758e+05,3724.7,2418.2,2368,4180,5,12,582.52,234.56,4,1089.1,1318.5,1,1
7.1443e+05,4657.5,4225.7,6207.9,1636,5,5,1533.1,1047.2,2,1594.2,866.11,2,0
7.3534e+05,3857.5,2955.4,2440,4928,5,10,768.08,340.74,4,1369.8,1721.9,2,0
7.5373e+05,5673.5,2552.1,5624,1416,5,5,2073.6,492.3,2,2027.2,836.88,2,0
7.7309e+05,2286.9,1888.5,3256,3915.9,6,11,566,245.32,4,1032.3,1188.7,2,0
7.8814e+05,5485.4,1127.7,6208,1716,9,6,566,245.32,2,1856.5,508.17,1,1
8.0699e+05,2199.9,1294.8,527.9,2976,2,3,2009.3,874.7,1,203.65,1189.1,1,1
8.1785e+05,7041.3,1787.3,3384,1264,6,6,2009.3,874.7,2,1054.6,580.48,2,0
8.3563e+05,1322.1,1521.7,776,2772,3,5,1220.4,469.2,1,260.01,827.57,1,1
8.4579e+05,5059.6,1080.8,4712,1267.9,7,5,1220.4,469.2,2,1818.2,348.02,1,1
8.6205e+05,2462.6,1115.1,728,2519.9,3,5,1358.4,339.17,1,244.53,911.91,1,1
8.7266e+05,7448.1,743.2,3344,628,5,2,1358.4,339.17,1,922.58,189.5,1,1
8.8867e+05,2114.5,4561.9,2368,6580,4,8,1261.1,367.83,4,613.36,2053.1,1,1
9.0855e+05,5005.2,1039.7,4928,1860,12,6,1261.1,367.83,4,1378.4,580.38,2,0
9.2567e+05,1225.3,2469.6,2328,5072,6,13,545.78,305.01,5,741.21,1316.5,1,1
9.412e+05,4459.7,1092.8,6183.9,2148,8,8,545.78,305.01,2,2048.6,610.85,2,0
9.5913e+05,1918.9,1313.6,2128,9912,6,14,858.02,651.41,6,732.58,2658.7,1,1
9.7821e+05,3563.5,987.7,6711.9,4803.9,12,10,858.02,651.41,4,2013.4,1564.9,2,0
9.9838e+05,1011.4,5820.3,688,3316,3,7,1811.2,261.76,1,224.43,2803.7,1,1
1.0138e+06,1937.1,1222.7,2528,648,5,3,1811.2,261.76,1,949.97,206,1,1
1.0244e+06,877.7,142.8,384,2820,2,5,1806,270,1,141.42,961.92,1,1
1.0323e+06,3297.4,2065.2,7392,6460,8,4,1806,270,3,2051.6,2445.7,2,0
1.0561e+06,1925,905.1,1160,6440,5,9,1325.6,440.62,3,393.56,2171.3,1,1
1.071e+06,2536.9,1207.6,4535.9,1284,7,4,1325.6,440.62,2,1687,388.89,1,1
1.0849e+06,2842.6,1934.2,1712,5696,5,10,925.5,358.8,4,547.01,1792.5,1,1
