17.7,3172.4,4906.4,4128,3100,3,3,1794.9,1166.5,1,1154.3,1156.6,2,0
18933,2229.3,2620.6,1056,10007,3,7,2576.2,578.34,1,822.16,1749.3,1,1
38650,2288.2,2979.9,6824,5400,6,3,2576.2,578.34,1,1437.1,2659.9,1,1
59851,2901.1,3421,1712,10007,2,3,2267.8,800.2,1,605.28,1615,1,1
81936,7448.7,2380.1,10016,5872,11,8,2267.8,800.2,4,3117.9,1792.1,1,1
1.1158e+05,1469.9,5110.5,4016,10002,4,11,1623.5,582.64,2,1035.3,2363.5,1,1
1.3631e+05,4932.4,4738.7,10013,2392,7,3,1623.5,582.64,1,3675.3,1008.5,2,0
1.6275e+05,2233,4263.7,3456,10015,5,10,1479.1,707.92,4,1146.6,3127,2,0
1.8646e+05,4929.2,4786.5,7192,1312,10,2,1479.1,707.92,2,2136.3,656.2,2,0
2.0839e+05,1439.4,2414.4,2840,10013,2,5,2529.8,1052.7,1,1555.6,1397.4,1,1
2.2959e+05,2419.8,4931.9,8648,4280,8,4,2529.8,1052.7,1,2635.7,1752.4,1,1
2.5393e+05,3356.1,2594.7,2568,10016,3,7,1367.8,535.08,2,1402.1,1504.3,2,0
2.7681e+05,6353.4,5895.5,3984,10018,5,7,1367.8,535.08,1,1356.8,2486.6,2,0
3.0759e+05,3826.5,5073.7,1664,10006,3,5,1341.2,956.75,2,1075.1,2024.9,1,1
3.3211e+05,8580.2,3998.1,5967.9,1203.9,4,2,1341.2,956.75,1,2870.9,667.51,2,0
3.5633e+05,2010.1,2409.1,960,10018,3,7,2488,640.8,1,710.05,1586.1,1,1
3.7568e+05,13101,3485.3,6000,3836,8,6,2488,640.8,4,2103.3,1458.4,2,0
4.0592e+05,3380.6,3733.4,6032,10011,4,10,1696,619.35,3,2904.2,3099.7,1,1
4.3363e+05,4879.9,3586.2,5152,3728,6,3,1696,619.35,1,1720.1,1772.7,1,1
4.5521e+05,3114,2675.8,2144,10018,3,6,2253.9,1080.1,2,918.45,2616.6,1,1
4.7758e+05,5835.8,2987.6,4848,1904,5,2,2253.9,1080.1,1,1710.4,543.06,1,1
4.9688e+05,2665.7,2983.9,1856.1,10010,3,7,2805.3,641.3,2,1030.6,3788.1,2,0
5.1882e+05,6607.5,2913.5,5392,10014,4,3,2805.3,641.3,1,1598.3,2341.9,2,0
5.4751e+05,1360.9,7607.5,2392,10007,3,7,931.35,610.33,2,1239.1,1404.7,1,1
5.7278e+05,2999.3,3730.6,3488,8483.9,4,5,931.35,610.33,1,1257.6,3483.8,2,0
