1.1666e+06,1009.4,1120.4,6560,1720,7,3,962.63,427.02,2,1922.2,595.52,1,1
1.1811e+06,1069.7,3953.9,2504,5744,5,10,963.1,389.77,3,995.17,1741.2,1,1
1.1986e+06,62.6,3408.4,5760,4624,6,4,963.1,389.77,2,1518.3,1006,2,0
1.2167e+06,1026.7,3459.5,680,3996,2,5,2616.5,337.17,1,384.67,1385.6,1,1
1.2302e+06,9156,1026.8,6639.9,2647.9,10,7,2616.5,337.17,4,2070.3,854.69,1,1
1.2536e+06,1013.1,4197.5,864,6004,3,11,912.08,309.28,4,348.62,1854.9,2,0
1.2699e+06,2914.5,24271,3344,740,2,1,912.08,309.28,0,492.15,NaN,2,0
1.3041e+06,1634.3,7633.2,2080,3120,2,5,1807.4,333.53,1,678.82,1021.8,1,1
1.3224e+06,1623,1040.5,6176,2344,10,6,1807.4,333.53,4,1517,706.43,1,1
1.3378e+06,589.2,3898.1,2248,6124,6,11,822,424.67,4,740.58,1796.4,1,1
1.355e+06,805.1,900.8,5951.9,1627.9,9,4,822,424.67,2,1886.4,595.74,1,1
1.3679e+06,1011.9,2895.8,792,3460,2,3,2496.5,691.5,1,271.53,1528,1,1
1.3802e+06,971.8,1561.6,4960,2412,6,4,2496.5,691.5,2,1500.8,1003.7,1,1
1.394e+06,772.3,2958.3,872,3452,3,5,2172.2,301.27,1,228.57,1444.6,1,1
