TrialStart,S1_PlanTime,S2_PlanTime,S1_MoveTime,S2_MoveTime,S1_NMoves,S2_NMoves,TimeTarget,TimeNonTarget,NTargets,S1_MoveSTD,S2_MoveSTD,Feedback,Accuracy,Signal
858150.0,969.7,5483.8,784.0,3480.0,3,5,2105.7,324.77,1,222.04,1424.9,1,1,1.0
872980.0,413.7,977.6,6152.0,1884.0,11,5,1092.9,345.34,3,1912.4,600.63,1,1,10.0
886240.0,913.3,5652.5,711.9,3832.0,3,5,2128.6,429.13,1,245.32,1492.9,1,1,1.0
901480.0,857.4,1687.3,3103.9,1852.0,5,2,1958.5,325.8,1,1038.8,902.27,1,1,1.0
912860.0,1002.4,6671.4,1512.0,4132.0,2,7,754.23,501.77,3,543.06,1126.8,2,0,10.0
929790.0,5974.5,1782.5,9912.0,2356.0,15,5,1184.8,470.27,4,3537.2,591.95,2,0,10.0
953780.0,2521.5,5365.3,6320.0,5499.9,8,11,782.3,353.78,4,1730.1,1683.3,1,1,10.0
977330.0,145.6,751.4,6464.0,2324.0,10,4,1620.6,422.69,2,1948.4,881.37,2,0,10.0
990920.0,2304.9,5898.9,2832.0,5416.0,6,11,682.83,386.78,4,926.77,1600.8,1,1,10.0
1011300.0,724.8,1221.9,6792.0,2083.9,10,5,1453.9,322.35,3,2208.3,661.39,1,1,10.0
1026700.0,1939.7,4823.1,2328.0,4072.0,3,7,2176.7,301.46,1,322.13,1450.5,1,1,1.0
1043900.0,788.0,1007.8,2736.0,1544.0,5,3,1259.0,383.0,1,1008.2,647.91,1,1,1.0
1054100.0,1463.4,2867.6,512.0,3788.0,2,5,2120.3,402.57,1,220.62,1190.5,1,1,1.0
1066800.0,1016.6,1771.1,4791.9,2219.9,6,3,1463.8,536.07,2,1662.0,534.1,1,1,10.0
1080500.0,1382.7,4513.9,1672.0,4192.0,5,9,700.57,345.26,3,3740.9,1303.4,1,1,10.0
1095900.0,540.5,1068.8,4632.0,3232.0,7,4,1537.5,343.27,2,1666.3,1466.4,1,1,10.0
1109900.0,710.8,10455.0,2079.9,5720.0,5,10,786.62,425.9,4,670.39,1461.0,1,1,10.0
1132500.0,916.4,1084.7,7600.0,2524.0,12,6,1061.3,402.66,4,2293.2,795.68,1,1,10.0
1148600.0,798.3,5745.2,2760.0,4900.0,4,8,962.63,427.02,3,1069.4,1593.4,2,0,10.0
1166600.0,1009.4,1120.4,6560.0,1720.0,7,3,1902.6,548.7,2,1922.2,595.52,1,1,10.0
1181100.0,1069.7,3953.9,2504.0,5744.0,5,10,963.1,389.77,3,995.17,1741.2,1,1,10.0
1198600.0,62.6,3408.4,5760.0,4624.0,6,4,1530.2,814.53,2,1518.3,1006.0,2,0,10.0
1216700.0,1026.7,3459.5,680.0,3996.0,2,5,2616.5,337.17,1,384.67,1385.6,1,1,1.0
1230200.0,9156.0,1026.8,6639.9,2647.9,10,7,1121.0,371.98,4,2070.3,854.69,1,1,10.0
1253600.0,1013.1,4197.5,864.0,6004.0,3,11,912.08,309.28,4,348.62,1854.9,2,0,10.0
1269900.0,2914.5,24271.0,3344.0,740.0,2,1,,1672.0,0,492.15,,2,0,inf
1304100.0,1634.3,7633.2,2080.0,3120.0,2,5,1807.4,333.53,1,678.82,1021.8,1,1,1.0
1322400.0,1623.0,1040.5,6176.0,2344.0,10,6,664.45,572.44,4,1517.0,706.43,1,1,10.0
1337800.0,589.2,3898.1,2248.0,6124.0,6,11,822.0,424.67,4,740.58,1796.4,1,1,10.0
1355000.0,805.1,900.8,5951.9,1627.9,9,4,1551.8,349.37,2,1886.4,595.74,1,1,10.0
1367900.0,1011.9,2895.8,792.0,3460.0,2,3,2496.5,691.5,1,271.53,1528.0,1,1,1.0
1380200.0,971.8,1561.6,4960.0,2412.0,6,4,1414.5,630.3,2,1500.8,1003.7,1,1,10.0
1394000.0,772.3,2958.3,872.0,3452.0,3,5,2172.2,301.27,1,228.57,1444.6,1,1,1.0
