TrialStart,S1_PlanTime,S2_PlanTime,S1_MoveTime,S2_MoveTime,S1_NMoves,S2_NMoves,TimeTarget,TimeNonTarget,NTargets,S1_MoveSTD,S2_MoveSTD,Feedback,Accuracy,Signal
1389400.0,1176.8,5305.9,1264.0,8048.0,3,6,2251.8,1056.1,2,473.44,2015.9,2,0,8.0
1409400.0,5347.6,5955.0,5840.0,2432.0,9,3,2527.3,438.96,1,1980.6,1080.1,2,0,7.0
1432800.0,2765.7,2534.9,2640.0,4448.0,5,6,1345.8,412.13,2,1121.5,1527.2,1,1,8.0
1449000.0,1854.1,2193.2,4048.0,2416.0,6,3,1417.5,257.67,2,1307.6,619.63,1,1,8.0
1464100.0,1631.5,3716.3,3016.0,5208.0,4,8,1602.5,309.38,2,1298.9,1801.9,2,0,8.0
1481300.0,1714.3,3603.0,3752.0,2084.0,6,3,1413.3,260.47,2,1241.3,864.05,1,1,8.0
1496600.0,2777.5,2081.5,3024.0,3600.0,5,5,2465.1,286.3,1,1012.7,1276.6,2,0,1.0
1512200.0,4220.0,10048.0,9824.0,4096.0,6,3,3845.4,1195.7,1,3948.6,1610.1,2,0,1.0
1544500.0,1257.8,2832.7,1112.0,5464.0,3,7,1876.8,357.62,2,442.71,1990.0,2,0,8.0
1559700.0,3070.0,4374.4,5240.0,2948.0,6,3,1560.5,535.7,2,1445.7,1162.2,1,1,8.0
1579200.0,1895.3,1286.5,1000.0,3384.0,2,5,2117.4,287.53,1,514.77,1136.7,1,1,1.0
1591300.0,4648.6,8298.0,8056.0,4556.0,10,6,1952.3,538.2,2,2088.3,1008.4,1,1,7.0
1621200.0,1980.2,7239.6,1264.0,8912.0,3,12,2278.4,431.01,2,478.02,2720.1,2,0,1.0
1645100.0,3604.5,3683.0,5336.0,4244.0,9,5,1653.3,310.22,2,1863.6,1460.8,2,0,8.0
1665600.0,2314.8,2043.3,824.0,4132.0,2,5,2809.5,340.83,1,379.01,1466.9,1,1,1.0
1678700.0,3994.4,3544.5,6344.0,5532.0,7,6,1939.8,342.1,2,2149.2,1921.5,2,0,10.0
1702700.0,1586.1,1503.4,1432.0,3232.0,3,5,2143.2,305.6,1,350.76,1374.2,1,1,1.0
