TrialStart,S1_PlanTime,S2_PlanTime,S1_MoveTime,S2_MoveTime,S1_NMoves,S2_NMoves,TimeTarget,TimeNonTarget,NTargets,S1_MoveSTD,S2_MoveSTD,Feedback,Accuracy,Signal
1435200.0,3409.3,8083.7,1408.0,8684.0,3,4,2277.8,2135.4,1,880.66,2243.7,2,0,1.0
1461700.0,2089.7,2489.9,7207.9,5828.0,8,5,2036.8,521.28,2,2402.9,1780.4,2,0,10.0
1482900.0,2381.1,5065.4,1368.0,8960.0,3,7,2046.2,882.76,1,822.2,2777.7,2,0,1.0
1505000.0,1753.6,3689.1,7663.9,6908.0,10,11,795.4,798.28,3,2051.3,2074.6,2,0,10.0
1528700.0,3234.8,12289.0,3871.9,6588.0,4,7,1467.9,808.02,1,1707.3,1660.9,2,0,1.0
1558500.0,1532.5,4607.6,4360.0,7832.0,5,9,2195.2,529.6,1,1591.1,2310.2,2,0,1.0
1581200.0,3017.3,4136.9,768.0,8092.0,2,5,1886.6,1811.1,1,698.39,1297.4,1,1,1.0
1600900.0,2809.2,1692.6,6704.0,6140.0,5,8,1360.3,1171.7,2,1943.0,1864.2,2,0,10.0
1621900.0,2812.7,7103.9,1064.0,4728.0,3,5,1489.2,826.27,1,433.57,1329.3,2,0,1.0
1641900.0,1242.9,5143.3,5496.0,5880.0,7,9,1049.5,735.23,2,1499.0,1775.8,2,0,10.0
1663400.0,3642.1,6426.7,688.0,3976.0,2,4,1639.9,866.05,1,686.18,1119.5,2,0,1.0
1682400.0,13952.0,2937.8,7376.0,7612.0,11,13,642.77,724.82,4,1765.9,2312.8,2,0,10.0
1718600.0,4459.7,6325.1,1112.0,4880.0,3,4,1205.3,1333.3,1,794.07,1321.1,2,0,1.0
1739300.0,2756.1,2868.1,6848.0,8580.0,6,10,1877.5,884.37,2,1975.5,2494.2,2,0,10.0
1764000.0,1833.5,7309.0,1440.0,8843.9,3,6,2776.6,1018.8,1,880.11,2483.8,2,0,1.0
1787800.0,1446.9,3021.1,7120.0,7628.0,6,10,1949.0,855.37,2,2223.4,2458.4,2,0,10.0
1813300.0,3111.1,5935.3,856.0,4844.0,2,5,1566.0,914.0,1,774.1,1196.0,1,1,1.0
1832300.0,2190.0,2066.8,8176.0,8700.0,10,13,890.33,700.54,4,2005.9,2783.4,2,0,10.0
1857900.0,1754.8,8368.8,1264.0,5204.0,3,5,1329.5,926.17,1,440.02,1430.2,2,0,1.0
1878100.0,2375.7,2934.1,6872.0,5076.0,6,6,2080.7,791.57,2,2008.1,1766.4,2,0,10.0
1899300.0,2045.6,4786.1,920.0,6095.9,2,5,2054.0,959.3,1,776.49,1523.9,1,1,1.0
1917200.0,2627.5,1531.4,8736.0,6424.0,10,8,1027.5,746.04,4,2322.5,2114.6,2,0,10.0
1940900.0,2126.2,13556.0,1400.0,6967.9,3,5,1544.8,1374.4,1,456.02,1696.5,2,0,1.0
1969100.0,1966.6,16598.0,2168.0,9683.9,1,8,1544.8,1374.4,0,,2350.6,2,0,inf
2004000.0,4974.3,9682.6,656.0,5112.0,2,3,932.0,1928.0,1,546.02,1642.0,1,1,1.0
2028100.0,2313.2,3092.4,7407.9,8732.0,6,11,1500.8,1340.8,2,1848.7,2859.5,2,0,10.0
2053400.0,1611.5,7692.1,1448.0,6632.0,3,5,1868.1,1201.3,1,456.58,1721.1,1,1,1.0
