TrialStart,S1_PlanTime,S2_PlanTime,S1_MoveTime,S2_MoveTime,S1_NMoves,S2_NMoves,TimeTarget,TimeNonTarget,NTargets,S1_MoveSTD,S2_MoveSTD,Feedback,Accuracy,Signal
887040.0,1106.3,3140.2,3760.0,2972.0,7,5,1063.9,396.0,1,1213.5,1008.7,1,1,1.0
902580.0,2810.3,1115.7,5087.9,2940.0,7,3,1027.8,686.05,2,1458.4,1332.2,2,0,8.0
918710.0,1029.9,6754.6,2264.1,3551.9,3,5,1255.4,564.17,1,923.92,1033.5,1,1,1.0
936030.0,1924.9,3944.2,2199.9,2792.0,5,2,743.1,370.93,1,634.5,1813.1,1,1,1.0
950490.0,1355.5,2856.6,2919.9,3339.9,2,5,845.4,486.6,2,1640.5,987.14,2,0,8.0
964920.0,5325.2,1384.5,4288.0,1860.0,6,3,2664.4,337.9,1,1678.5,844.26,2,0,1.0
981700.0,1260.6,2920.1,2776.0,3519.9,6,7,776.45,349.75,2,946.33,1125.8,1,1,8.0
996030.0,4571.6,3417.6,4976.0,5976.0,6,6,2886.4,454.4,1,1830.1,2038.2,2,0,1.0
1018600.0,1949.0,4611.3,2416.0,3676.0,4,7,504.3,397.85,2,760.81,1076.6,2,0,8.0
1035200.0,6099.5,2730.4,9696.0,3671.9,10,5,1525.6,819.87,3,2418.9,1172.4,1,1,10.0
1061300.0,1346.9,3971.2,2144.0,4356.0,3,7,2157.4,360.52,1,566.5,1485.9,1,1,1.0
1076900.0,3142.7,2273.7,3632.0,1916.0,5,3,1155.3,638.9,1,1144.0,816.33,1,1,1.0
1091900.0,1285.1,6686.5,3776.0,3048.0,6,5,1412.0,432.0,1,1056.7,906.72,1,1,1.0
1110400.0,2218.2,1299.6,3320.0,1860.0,6,4,868.55,420.97,2,963.09,684.03,2,0,8.0
1123100.0,1277.0,6435.3,2616.0,3508.0,5,7,618.5,452.75,2,886.29,1065.5,1,1,8.0
1140600.0,2713.4,1937.6,4232.0,2076.0,7,4,1021.5,451.25,2,1290.0,812.38,1,1,8.0
1155200.0,1170.1,4261.2,2192.0,2676.0,5,6,571.6,329.6,2,698.37,815.94,1,1,8.0
1169100.0,3368.6,1262.6,3832.0,3212.0,7,6,1008.0,378.02,2,1210.9,1022.6,1,1,8.0
1185000.0,1591.1,1930.6,2936.0,3040.0,5,6,593.15,385.9,2,1033.2,912.81,1,1,8.0
1198800.0,1672.8,1106.8,3848.0,2172.0,6,3,1106.4,441.07,2,1120.8,642.13,1,1,8.0
1211500.0,3846.3,3459.9,9736.0,3328.0,4,8,566.0,325.6,2,3737.3,995.69,1,1,8.0
1236400.0,3880.1,961.1,3736.0,4356.0,6,4,1059.0,438.03,2,1119.0,1598.8,2,0,8.0
1253300.0,805.5,4150.9,2544.0,3132.0,6,5,1392.0,440.0,1,795.42,966.88,1,1,1.0
1268500.0,2050.9,1894.1,3752.0,2692.0,6,6,1148.2,383.9,2,1248.2,751.24,1,1,8.0
1282600.0,1287.9,3019.1,2456.0,3224.0,6,7,730.1,344.95,2,744.73,1013.4,1,1,8.0
1296400.0,1861.0,2411.9,3448.0,1440.0,6,3,886.35,419.77,2,1016.6,617.48,1,1,8.0
1309400.0,1206.0,3009.6,1360.0,2852.0,2,5,1195.5,425.5,1,701.45,842.35,1,1,1.0
1321600.0,2344.5,1032.5,3328.0,3456.0,6,6,927.0,344.67,2,1104.8,1021.0,1,1,8.0
1335800.0,1302.7,2377.4,2864.0,3272.0,6,7,671.3,319.35,2,911.36,988.07,1,1,8.0
1349600.0,1518.4,1054.0,4464.0,1820.0,9,4,904.9,349.03,2,1249.1,703.18,1,1,8.0
1362800.0,1228.1,2121.7,1056.0,2216.0,2,3,1184.4,631.6,1,475.18,825.94,1,1,1.0
1373300.0,4606.5,4481.4,4720.0,6508.0,8,6,883.07,451.7,3,1338.0,2184.1,2,0,9.0
1397400.0,917.2,4938.8,1272.0,2644.0,3,5,1351.1,321.63,1,518.52,1008.8,1,1,1.0
