TrialStart,S1_PlanTime,S2_PlanTime,S1_MoveTime,S2_MoveTime,S1_NMoves,S2_NMoves,TimeTarget,TimeNonTarget,NTargets,S1_MoveSTD,S2_MoveSTD,Feedback,Accuracy,Signal
906240.0,2662.0,1370.6,2360.0,992.1,4,3,1395.0,354.5,1,827.9,370.02,1,1,2.0
917760.0,537.5,3139.7,2256.0,2640.0,5,5,1510.1,279.33,1,681.04,1028.2,1,1,2.0
930720.0,1713.3,1046.9,2120.0,1280.0,5,4,1111.6,272.1,1,793.97,469.04,1,1,2.0
940760.0,1024.5,3091.2,2184.0,3388.0,5,4,2575.9,282.05,1,677.67,1403.7,1,1,2.0
954110.0,8730.1,959.9,3624.0,2060.1,5,6,2244.9,385.03,1,1414.2,599.64,1,1,2.0
973890.0,7663.5,1885.8,3272.1,2899.8,5,5,1577.1,334.23,1,1175.7,1171.6,2,0,2.0
993420.0,2289.6,2156.8,2671.9,844.1,4,2,1095.3,268.35,1,985.53,373.35,2,0,2.0
1005700.0,803.2,2345.9,1272.1,3048.0,5,6,1742.3,268.4,1,396.18,1172.7,1,1,2.0
1017000.0,3045.9,2425.8,2784.0,740.1,4,2,1864.0,340.05,1,1087.0,263.04,2,0,2.0
1030400.0,1139.2,2519.3,696.1,2420.1,2,5,510.0,512.73,1,203.72,580.7,1,1,2.0
1041700.0,2316.7,982.7,3464.0,3879.9,4,5,2455.1,368.4,1,1584.9,1416.5,2,0,2.0
1056700.0,970.9,2912.2,1488.0,4112.0,6,5,2662.6,393.77,1,462.92,1669.8,1,1,2.0
1070000.0,2444.5,953.1,1800.0,528.0,4,2,1044.5,257.8,1,673.12,200.82,2,0,2.0
1080100.0,1111.5,2912.1,551.9,1848.1,2,5,679.0,299.0,1,192.26,544.83,1,1,2.0
1090200.0,1582.2,841.5,3279.9,1760.1,4,6,2352.5,343.7,1,1525.2,548.51,1,1,2.0
1101600.0,760.1,1808.3,1703.9,4128.0,6,5,2826.4,340.53,1,505.5,1748.2,1,1,2.0
1113600.0,1709.5,967.4,2495.9,1279.9,7,4,1289.1,210.96,1,895.1,438.97,1,1,2.0
1123900.0,1169.3,3695.9,400.1,1503.8,2,3,663.9,391.9,1,152.81,561.6,1,1,2.0
1134400.0,1883.8,1251.3,2000.1,2028.0,4,5,1247.4,276.3,1,874.21,614.68,2,0,2.0
1145800.0,715.6,3547.4,544.0,1784.0,3,5,688.3,263.9,1,184.53,590.98,1,1,2.0
