7.5561e+05,29698,11946,3544,1764,6,3,300.32,307.34,2,979.86,721.3,1,1
8.0692e+05,1881.2,13466,1408,2120,2,5,806.4,320.53,1,622.25,697.49,1,1
8.3036e+05,18672,4949.7,4400,3012.1,10,5,806.4,320.53,3,1296.9,516.81,2,0
8.656e+05,2162.1,33950,2696,4476,6,14,428.44,262.73,5,702.68,1393.5,1,1
9.1348e+05,7119,9078.3,3376,979.9,6,3,428.44,262.73,2,892.3,358.23,1,1
9.377e+05,4639.7,12693,2664,5768,5,9,519.03,270.96,3,823.58,1678.6,1,1
9.6774e+05,9434.3,3910.1,4392,1180,9,4,519.03,270.96,2,1360.8,403.4,1,1
9.9068e+05,1767.1,11009,2776,4024,5,10,350.62,405.9,4,771.81,1187.3,1,1
1.0146e+06,5650.8,3045.2,5856,1764,13,6,350.62,405.9,4,1711.3,574,1,1
1.0355e+06,2625.6,9357.8,3432,2892,5,8,500.93,255.3,3,1017.8,911.84,1,1
1.058e+06,3687.7,3024.9,3624,772,6,3,500.93,255.3,2,1042.4,289.12,1,1
1.0733e+06,1862,10140,2336,3628,5,12,415.4,273.23,3,731,1110.2,1,1
1.0957e+06,19456,2920.3,4056,1584,9,4,415.4,273.23,2,1203.1,496.41,1,1
1.1277e+06,1532.9,5775.4,1680,4468,5,10,503.23,340.62,4,487.69,1191.8,1,1
1.1449e+06,26816,4278.1,4296,2168,11,5,503.23,340.62,3,1279.6,740.91,1,1
1.1868e+06,2253.7,5756,1607.9,2623.9,4,7,604.95,289.5,2,516.88,880.66,1,1
1.2032e+06,4741.3,3433.8,3568,1084,9,4,604.95,289.5,2,1045.1,389.89,1,1
1.2198e+06,3066.7,3212.2,1432,1820,2,3,1253.7,258.3,1,571.34,828.5,1,1
1.2339e+06,6353,3430,3616,1004,6,4,1253.7,258.3,2,1183.8,344.56,1,1
1.2523e+06,1646.4,1.0058e+06,2760,2400,3,5,1179.6,264.13,1,1100.5,920.11,1,1
2.2691e+06,5955,2833.1,4272,1872,9,5,1179.6,264.13,3,1188.2,545.5,1,1
2.2885e+06,2118.9,2913.5,1384,2640,3,5,1236.9,295.7,1,479.4,1003,1,1
2.3021e+06,2422.8,2858.1,3280,696,5,2,1236.9,295.7,1,1090,240.42,1,1
2.3159e+06,5525.7,3803.4,4488,3096,4,7,602.23,287.1,3,1444,962.1,1,1
2.3364e+06,9476.4,1266.2,3608,1216,8,4,602.23,287.1,2,977.8,428.24,1,1
2.3563e+06,9842.9,3172.9,2856,4120,6,11,564.52,264.98,4,871,1306.3,1,1
2.3802e+06,5866.7,1110.6,3928,1155.9,8,4,564.52,264.98,2,1016.2,385.84,1,1
2.3966e+06,1794,804.8,2688.1,4152,6,11,539.83,287.45,4,827.24,1308.5,1,1
2.4106e+06,5486.6,1495.5,4000,1327.9,10,5,539.83,287.45,3,1133.3,446.68,1,1
2.4266e+06,1990.4,1604.9,1303.9,2167.9,3,7,708,227.18,1,431.83,676.46,1,1
2.4379e+06,4855.9,1366.1,2927.9,872,5,3,708,227.18,1,963.35,308.01,1,1
2.4517e+06,1410.6,1802.4,1072,2016,2,5,1134.4,212.53,1,429.92,691.4,1,1
2.4617e+06,3668.1,1660.4,3184,1108,6,3,1134.4,212.53,2,928.45,427.7,1,1
2.4759e+06,964.6,13275,2248,3532,5,9,515.07,273.36,3,727.79,1119.2,1,1
2.5001e+06,3780.6,2149.6,3832,1488,7,4,515.07,273.36,2,1054.3,561.61,1,1
2.5154e+06,1575,274.1,1912,4196,5,12,416.3,320.97,4,503.13,1123.8,1,1
2.5272e+06,4007.3,2431.6,4400,1924,11,6,416.3,320.97,4,1252.5,621.06,1,1
2.5441e+06,1950.9,2200.6,2904,3812,5,10,578.67,298.67,3,941.29,1293.5,1,1
2.5591e+06,8347.1,3837.7,3056,1076,6,3,578.67,298.67,2,926.47,374.14,1,1
