TrialStart,S1_PlanTime,S2_PlanTime,S1_MoveTime,S2_MoveTime,S1_NMoves,S2_NMoves,TimeTarget,TimeNonTarget,NTargets,S1_MoveSTD,S2_MoveSTD,Feedback,Accuracy,Signal
806700.0,2982.4,2529.5,1000.0,3616.0,3,5,1848.2,487.93,1,281.86,1330.3,1,1,1.0
821230.0,1970.5,1260.2,3952.0,2288.0,7,5,855.63,365.7,3,1447.5,769.41,1,1,1.0
834680.0,548.8,4930.7,872.0,4524.0,3,5,2437.7,575.43,1,252.01,1635.7,1,1,1.0
849510.0,2119.5,1105.2,3032.0,748.0,5,2,1814.4,320.53,1,1039.4,260.22,1,1,1.0
860720.0,920.8,3752.6,664.0,3979.9,2,5,854.83,835.4,3,271.53,1255.8,2,0,1.0
873690.0,7785.7,986.8,3752.0,1744.0,7,4,960.35,393.82,2,1251.2,639.39,1,1,1.0
891640.0,4994.1,3489.2,5368.0,4224.0,4,6,771.27,569.45,4,802.27,1251.7,2,0,1.0
913810.0,2517.6,1109.6,3848.0,2032.0,7,4,890.35,422.82,2,1375.4,750.95,1,1,1.0
927190.0,1945.4,1975.7,1696.0,3960.0,6,8,509.32,523.57,4,494.1,1179.1,1,1,1.0
940830.0,24271.0,4304.5,4112.0,3844.0,8,5,675.57,419.32,3,1307.3,1434.1,1,1,1.0
981630.0,3781.8,6868.7,4312.0,6336.0,3,11,1339.8,402.54,2,1375.3,1812.0,1,1,7.0
1007300.0,9961.6,3162.3,3535.9,4356.0,5,8,1812.0,462.67,1,1305.8,1338.0,2,0,1.0
1032500.0,2602.2,5102.2,904.0,3716.0,3,5,1919.2,500.27,1,309.94,1277.2,2,0,1.0
1048700.0,5614.2,3096.6,4424.0,1004.0,5,2,1578.0,353.95,2,1856.0,444.06,2,0,1.0
1067300.0,3726.1,3298.0,3880.0,6984.0,7,9,1680.2,510.58,2,1159.8,1864.7,2,0,7.0
1089000.0,2851.0,6822.2,4512.0,1496.0,6,1,1025.5,673.63,2,1314.3,,2,0,1.0
1108900.0,2027.6,4602.8,3392.0,5567.9,4,6,1648.2,665.13,2,1252.9,1782.7,2,0,8.0
1128200.0,2860.5,2874.4,8448.0,1116.0,5,2,3502.8,480.8,2,3189.1,418.61,2,0,8.0
1147500.0,2232.1,2490.7,1800.0,7852.0,5,6,2385.6,872.3,2,554.21,2943.2,1,1,8.0
1165600.0,8666.8,2114.7,5944.0,416.0,6,1,1465.4,871.07,2,1581.0,,2,0,8.0
1186700.0,1622.5,6202.9,1448.0,6255.9,5,8,1599.7,527.32,2,477.35,2029.1,1,1,8.0
1205800.0,3772.2,2078.2,5088.0,3368.0,6,5,1717.9,454.73,2,1671.9,1510.7,1,1,8.0
1224600.0,1788.3,6098.8,864.0,6508.0,2,7,1877.1,602.45,2,288.5,1982.7,1,1,8.0
1244100.0,3123.3,1685.5,4664.0,3212.0,6,6,1470.4,457.07,2,1665.9,1098.0,1,1,8.0
1261000.0,788.7,3804.0,1615.9,6555.9,6,7,1952.8,578.55,2,483.14,2309.2,1,1,8.0
1278000.0,2970.3,1331.9,3936.0,3100.0,6,3,1265.0,348.63,2,1295.9,1341.4,1,1,8.0
1293600.0,705.6,2918.0,1448.0,5508.0,2,7,1454.3,551.83,2,791.96,1696.3,1,1,8.0
1308600.0,6526.7,2814.4,4264.0,3208.0,6,6,1253.3,457.8,2,1460.8,1011.5,1,1,8.0
1330000.0,2068.2,2397.0,1304.0,4968.0,3,5,1666.7,544.87,2,487.96,1742.3,2,0,8.0
1344400.0,5165.9,1602.3,4711.9,2688.0,9,4,1196.5,334.48,2,1547.6,1019.3,1,1,8.0
1362800.0,3764.7,2154.9,1632.0,3680.0,6,3,2444.1,831.9,1,537.79,1545.5,2,0,1.0
1378600.0,1247.1,7879.0,6104.0,1452.0,6,3,3000.9,715.77,1,2322.5,494.11,2,0,15.0
1399800.0,1122.5,2276.0,1776.0,6772.0,3,7,2033.0,588.5,2,786.17,2281.0,1,1,8.0
