TrialStart,S1_PlanTime,S2_PlanTime,S1_MoveTime,S2_MoveTime,S1_NMoves,S2_NMoves,TimeTarget,TimeNonTarget,NTargets,S1_MoveSTD,S2_MoveSTD,Feedback,Accuracy,Signal
944370.0,10452.0,5713.8,9008.0,3320.0,5,5,3317.3,810.7,2,3592.1,1292.2,2,0,1.0
976850.0,2875.5,3653.9,2992.0,5607.9,3,5,3898.2,428.57,1,1646.2,2374.6,1,1,1.0
995590.0,2414.0,1387.0,3624.0,3580.0,7,5,1032.3,257.82,2,1255.9,1195.6,1,1,8.0
1010500.0,2248.4,3821.8,1112.0,5028.0,3,5,3327.2,461.6,1,466.29,2023.3,1,1,1.0
1027300.0,1436.6,2428.3,6208.0,748.0,7,2,2026.5,356.75,2,1932.2,217.79,1,1,8.0
1042500.0,4046.9,6420.5,6152.0,9879.9,4,4,3483.0,2562.0,2,2387.0,3448.4,1,1,1.0
1072800.0,14269.0,5003.6,1432.0,976.0,2,1,,544.0,0,627.91,,2,0,inf
1099000.0,3512.3,3230.6,4904.0,5152.0,6,9,1508.4,305.2,2,1775.0,1689.0,1,1,8.0
1119800.0,9496.4,2929.3,7919.9,707.9,6,3,5755.4,385.15,1,3340.3,270.89,2,0,1.0
1145200.0,2936.1,5077.3,3288.0,8472.0,3,7,6198.0,401.2,1,1141.1,3420.2,2,0,1.0
1169200.0,7072.3,1291.7,8920.0,1172.0,8,3,2734.6,565.36,2,3024.3,408.06,2,0,inf
1191600.0,1921.7,3382.8,712.0,4284.0,3,7,2543.0,297.8,1,252.86,1588.0,1,1,1.0
1206100.0,6959.8,4813.9,5047.9,1059.9,5,3,2682.9,644.33,1,1822.8,1509.5,1,1,1.0
1227700.0,1490.8,3093.9,840.0,2944.0,2,5,1481.1,359.63,1,412.95,890.3,1,1,1.0
1240500.0,2024.4,1122.3,4592.0,2192.0,6,3,1718.8,283.47,2,1587.5,633.48,1,1,8.0
1254300.0,1793.7,2084.4,2048.0,5916.0,5,7,1556.8,583.6,2,693.2,1837.2,1,1,8.0
1270700.0,6543.0,987.4,5784.0,2064.0,7,4,1632.2,453.88,2,1843.3,740.58,1,1,8.0
1290300.0,1780.1,2942.3,1991.9,5236.0,5,6,1745.0,463.3,2,656.75,1573.7,1,1,8.0
1306300.0,3168.8,1405.3,5048.0,2776.0,7,6,1686.8,308.57,2,1769.3,730.07,1,1,8.0
1322800.0,3613.2,3583.5,1848.0,5588.0,5,6,1779.9,576.07,2,628.31,1984.9,1,1,8.0
1341800.0,1851.5,1527.9,5784.0,1636.0,6,3,2144.3,370.47,2,1932.6,693.36,1,1,8.0
1356400.0,2176.6,3068.2,1488.0,6132.0,5,8,1812.2,423.14,2,494.88,2006.2,1,1,8.0
1372900.0,2458.5,1581.4,5991.9,1292.0,6,3,2522.0,262.63,2,2240.1,516.18,1,1,8.0
1388800.0,2873.5,3684.5,2048.0,3835.9,2,5,2409.1,392.93,1,1057.8,1236.5,1,1,1.0
1405100.0,2548.2,1184.3,6168.0,2040.0,6,6,2279.2,445.87,2,2269.3,666.13,1,1,8.0
1420900.0,2835.6,2487.2,1936.0,5048.0,6,7,1707.9,351.05,2,605.48,1902.5,1,1,8.0
1437700.0,2148.7,3053.4,4976.0,1328.0,5,3,1939.2,336.75,2,1851.7,542.54,2,0,8.0
1452800.0,1614.1,2586.3,1520.0,3288.0,2,5,2040.7,326.43,1,695.79,1090.7,1,1,1.0
1466000.0,2846.8,841.2,5319.9,2196.0,6,6,1879.9,429.37,2,1922.5,717.29,1,1,8.0
1481300.0,2001.0,2679.0,2272.0,4512.0,6,9,1177.0,302.98,2,738.09,1448.4,1,1,8.0
1497200.0,2321.2,1278.9,5272.0,1676.0,9,4,1501.3,287.55,2,1770.0,625.57,1,1,8.0
1512100.0,3119.6,3535.3,2088.0,4096.0,2,3,3007.9,836.1,1,1284.1,1816.1,1,1,1.0
1529600.0,6278.9,6596.6,9352.0,4800.0,12,4,1228.9,409.77,4,2588.0,3284.9,1,1,9.0
1561000.0,3146.8,3002.0,1152.0,4024.0,3,5,2048.7,515.77,1,437.37,1425.0,1,1,1.0
