TrialStart,S1_PlanTime,S2_PlanTime,S1_MoveTime,S2_MoveTime,S1_NMoves,S2_NMoves,TimeTarget,TimeNonTarget,NTargets,S1_MoveSTD,S2_MoveSTD,Feedback,Accuracy,Signal
1087800.0,4285.4,1747.7,4855.9,1876.0,5,3,2584.5,549.13,1,1796.3,877.72,1,1,1.0
1104400.0,1537.6,3053.9,584.0,4592.0,2,6,2602.1,201.47,1,209.3,1402.6,1,1,1.0
1118300.0,6123.4,1445.2,5392.0,980.0,6,3,1520.8,594.17,2,1514.2,385.03,1,1,10.0
1136000.0,1442.2,3058.9,1920.0,6560.0,5,9,1052.9,377.88,3,625.27,1858.4,1,1,10.0
1153300.0,3665.0,1313.8,4248.0,1124.0,7,4,1005.5,407.27,2,1392.2,415.36,1,1,10.0
1168200.0,1254.6,4606.5,2063.9,4896.0,5,10,683.83,293.72,4,542.19,1382.4,1,1,10.0
1184900.0,3284.6,1517.2,6504.0,1628.0,11,6,899.45,351.03,4,1819.0,524.73,1,1,10.0
1201600.0,2546.8,6495.0,2240.0,4968.0,5,8,1022.1,375.45,3,527.02,1499.9,1,1,10.0
1222100.0,5603.8,1311.1,6560.0,792.0,6,3,1579.6,1037.6,2,1548.8,259.61,1,1,10.0
1240000.0,1168.6,3884.2,1695.9,5208.0,5,10,912.23,299.22,3,556.83,1635.4,1,1,10.0
1256500.0,2107.7,1376.3,4231.9,940.0,6,3,1055.1,549.9,2,1192.1,342.86,1,1,10.0
1269100.0,944.1,4784.9,800.0,3464.0,2,5,2276.8,315.73,1,294.16,1175.1,1,1,1.0
1283300.0,3599.0,1501.9,6616.0,1496.0,10,6,1076.0,353.62,4,1980.1,470.71,1,1,10.0
1300900.0,582.5,3727.1,1840.0,5784.0,6,11,929.35,257.77,4,535.16,1799.0,1,1,10.0
1317100.0,4301.5,4068.4,5816.0,1432.0,6,4,1442.1,702.6,2,1528.7,501.76,2,0,10.0
1336400.0,954.7,4704.1,896.0,3255.9,2,5,2249.9,274.0,1,475.18,1130.8,1,1,1.0
1350000.0,2777.9,1583.1,5416.0,1524.0,10,6,824.55,324.36,4,1654.5,476.95,1,1,10.0
1365200.0,338.8,3391.8,1864.0,5056.0,6,11,812.15,239.23,4,560.68,1572.7,1,1,10.0
1380000.0,1868.8,938.1,4560.0,988.0,9,4,1005.4,320.87,2,1302.7,364.64,1,1,10.0
1392500.0,1449.1,4556.7,872.0,4548.0,2,3,3760.7,615.3,1,424.26,2229.1,1,1,1.0
1408600.0,4984.4,2020.6,9047.9,1167.9,9,4,3271.9,357.71,2,3177.7,415.52,1,1,10.0
1430900.0,675.1,3136.3,1576.0,4724.0,3,5,3582.7,315.1,1,672.44,2154.6,1,1,1.0
